codigo_postal,calificacion_energetica,superficie_util,anyo_construccion,emisiones_co2,consumo_energia_primaria
48005,D,83.31060131073181,1969,25.41577109641206,147.67492579658773
48005,D,121.80316957348137,2022,73.67387736056148,183.84005258761567
48005,E,129.47908082993717,1994,58.61153192914961,66.44141274235633
48005,F,170.05230462835706,1995,64.17157590111094,170.38468620302632
48005,E,225.26012006040054,2000,41.16722785993517,207.7604527810719
48005,D,64.3472786468144,2004,45.86546442820534,70.84496056166954
48005,C,228.54713587489067,2015,29.00981353257279,144.57942656218097
48005,G,111.20570937838318,2021,54.38728219634319,64.18644322675469
48005,C,98.0205644484113,1976,19.801686828732237,105.36286155826116
48005,G,9.612454180871566,1989,42.882063409347865,139.49362826449158
48005,C,168.1334459792766,1998,10.536482285445773,93.81376182037155
48005,A,238.18589346483506,1988,66.1809975705869,164.40972867386017
48005,D,138.8675351381615,1958,67.16775228155026,106.9124603525795
48005,E,110.9755105534183,1970,34.165619996118444,151.4823877435618
48005,E,215.05953428765037,1968,41.54179132881938,235.8853388946228
48005,B,116.96695930926896,1989,39.527972497718196,132.20421505310915
48005,F,158.60107810017115,1982,67.66532689549064,241.0121022969978
48005,E,196.56618722897346,1957,70.40163520386886,50.420768635176685
48005,D,101.1502420416482,2017,36.86872181314857,141.24730179110838
48005,C,148.78898913332264,1968,51.742506320225786,159.91673134442874
48005,F,36.277786808615204,1990,75.92079981332475,183.71452934458281
48005,D,75.19052688416699,2015,72.16273450520825,169.73848046381949
48005,D,104.93723823365994,2019,18.43908914825832,230.49066145716836
48005,B,104.13272036356958,1965,79.38842587135433,214.0025258238712
48005,D,-2.6203461716131216,2004,50.40399207141856,58.747814461789474
48005,B,197.8984424576462,1998,25.123595550818102,143.32155693944316
48005,E,111.57051895946255,1967,38.27285049190866,65.52292894628818
48005,D,87.61559871582845,1979,41.24936614811075,209.6760681036705
48005,E,29.03460356676382,1997,10.861679211125292,124.01046693485105
48005,A,85.34065863817904,1982,46.806881921132664,152.33627731630236
48005,B,99.7891494013195,2014,34.21142225165002,80.89194944466476
48005,A,126.47056291377989,2009,36.52371946411701,51.34207806081199
48005,C,141.82125647465395,1987,69.29976427856495,156.21706897704857
48005,E,186.31710989936101,2005,79.16251763089143,140.80032423922296
48005,D,117.70149960414274,2008,47.233889456698435,77.15780941278743
48005,B,62.666764273954826,1995,12.166905364354047,127.59735198937389
48005,B,29.810928911091082,1986,76.91431802687235,112.79334347547056
48005,E,102.25063579433561,2017,79.64005811415251,159.0762242436605
48005,B,66.23677058868324,1966,36.98583333158456,118.07742085090113
48005,D,136.49199768116713,1986,43.45149136155697,156.45150622979523
48005,B,152.82406059175457,1952,31.163327454604563,101.86697946341889
48005,B,95.46139350885596,1995,57.417112506310175,97.00744296076502
48005,E,57.919189010198615,2012,19.743769094198683,138.80874984044058
48005,D,128.3132822950367,1960,24.511630223129057,206.47766589201746
48005,D,67.57379433974035,1973,53.44623358772088,90.26242156448666
48005,C,59.94849169615375,1977,69.67904473310875,192.17694333646384
48005,F,132.8981080790829,1960,34.74225183827477,141.69328491385156
48005,A,69.0219184140057,1960,48.452573558222184,61.548210373834756
48005,D,93.82278093565714,2019,20.415717858358093,142.5351210130787
48005,G,118.13215793790307,2001,70.44832657601816,167.74630442626398
48005,C,74.71338495686905,1972,37.05783547761195,152.25509244015024
48005,C,87.31168306755902,2000,72.61167897769624,141.1958551519874
48005,C,195.8760054531936,1956,76.92330005283532,90.09490310568056
48005,B,204.76647664348448,1994,40.74048716436238,219.3937708414121
48005,E,149.6778361140431,2010,74.84678247110607,53.823218885952805
48005,C,-27.01943173321402,1992,71.04338369129053,155.44523616796005
48005,D,174.22635232475443,1990,29.51319106901871,92.14099277344063
48005,F,144.49702914000366,1996,79.33822229390934,90.13020348075224
48005,G,113.81358318664135,1986,61.83332923674634,78.57005746016772
48005,E,102.17641813158347,1954,67.53486451579508,211.8366342278062
48005,E,89.03817675102792,1972,44.13394667670476,65.529866934321
48005,C,135.6559414873632,1979,11.714891378735665,111.22746817591864
48005,D,174.83767133999703,1983,10.426212376788735,70.18823999550429
48005,E,214.02175732013274,2015,15.380345269331446,150.12485361408358
48005,E,111.03947626873057,2015,59.70770394951947,183.37088420285357
48005,C,124.12563496615947,1983,29.67031492360995,210.69654865937693
48005,F,161.47374209658742,2002,68.95615224407635,159.79608988832837
48005,C,110.30869306135982,1962,52.244516723036504,121.56281682270978
48005,D,-30.975607791041256,1959,67.50023941498154,160.93146960701912
48005,D,129.19247723768476,1963,42.422090172593926,96.93068835516988
48005,C,146.18855549164468,1953,20.00131729375882,205.0692300806271
48005,C,33.090976383172816,1980,29.89918650492617,76.76567259993863
48005,D,88.69049838892167,1987,72.7008708148321,166.6533035626091
48005,C,120.76894906860528,1955,27.27767084413316,198.1808112304143
48005,C,106.35123000400824,1968,49.54890503726775,223.30959634981738
48005,D,81.12304800775112,1964,76.00886717712298,134.47690443686116
48005,C,129.24066353820928,1966,58.091348655226994,148.76280809138575
48005,C,143.0209864720024,2004,10.305428875521637,83.39061774943974
48005,D,129.57534693963655,1960,76.55408954119366,190.50810030696138
48005,C,123.41853146551306,1970,43.27846254950516,176.86794794224085
48005,G,119.824600399573,1977,70.60741156556486,145.19354620233116
48005,B,71.49980162454786,2020,63.72973399625428,133.3008863807758
48005,E,100.16689200890411,2022,70.88342236771976,196.09927219175805
48005,D,144.12620244142957,1994,12.515707244508734,128.94687076896562
48005,F,138.60843407360477,2019,55.13828228156196,129.02618152230065
48005,D,90.62510925141285,2003,50.54226787623055,67.06826729686497
48005,A,170.10426082952046,2003,46.11033318986297,103.5185353455943
48005,E,145.85984172695066,1995,26.932221848790217,232.21374055347673
48005,E,128.82436551813126,1984,44.50052091132127,130.85794945097382
48005,D,124.11649433585437,2003,28.66726376633843,194.97129986300342
48005,E,114.54457411737155,2014,31.830470054181824,204.7982756305525
48005,E,95.5701209003668,2007,69.99906918993976,165.07108065031122
48005,B,43.76472750060971,1986,28.590798307102425,53.51047267332578
48005,C,52.32200719328033,1982,61.73185904515711,94.65267710103926
48005,D,208.55479496552772,1956,71.54785803924693,185.11601839005195
48005,D,211.88033665323547,1957,64.82388893090382,206.07522471419608
48005,C,39.95480107617422,2016,59.70948022586461,237.47568763286415
48005,D,78.5751487609877,1993,14.049111461301242,241.55796019764077
48005,F,146.85454165305717,1977,64.38496072290579,90.99624190536329
48005,D,122.5813188355604,2020,19.856206422487325,174.48272831319935
48005,E,64.42710215314841,2002,46.90856266406796,231.28419278288737
48005,B,132.32523892160023,2014,34.16345459459474,233.49716862639804
48005,C,169.3667258294551,1995,14.354225831529192,79.46060885579406
48005,A,116.20244881787386,2001,26.117564449736026,58.91276468973583
48005,C,171.7791643811486,2010,76.43498374203908,242.46204059755684
48005,D,80.7160201694002,2011,66.48758436187956,141.93297408053223
48005,D,91.81499124710496,1955,41.187914711932365,91.83709308158556
48005,A,115.84831982536134,1982,19.589934413756996,248.9962738650186
48005,D,200.8285247058708,1990,23.784799311739988,240.28596207236646
48005,G,65.06487613076497,2013,76.71140148252294,154.50794334641063
48005,C,161.16144391734113,2004,24.97699270817658,52.60591355141675
48005,A,115.97240540903884,1978,73.55291556457335,238.74031856404417
48005,F,141.29436030965178,1957,21.317000536587333,145.38002129359398
48005,D,120.9573888707876,2014,42.07642552749837,206.26976812288126
48005,F,148.1158310311629,1993,10.84721817432752,51.807693815858435
48005,C,140.8631723929093,1977,26.007374572252616,176.87273777433742
48005,C,164.11665311617045,2021,66.57928076891562,100.76421563133897
48005,C,97.39548335834598,2016,72.62499583043441,50.08855628744158
48005,F,119.63999771048317,2020,36.02068464816402,128.49163724589602
48005,E,150.75150968861595,1984,14.039204989112921,138.87306984830286
48005,C,182.23440231825484,2017,69.30901674053015,230.44728069244763
48005,E,24.191641016706058,1969,17.126257806467585,151.19158154698633
48005,C,130.6951934100741,1990,76.5321419402707,166.3244585978387
48005,C,110.52931645092251,2000,39.92512819296782,115.26768618639744
48005,E,109.10239733656769,2020,69.20946853219775,130.18835249460932
48005,E,64.46739018751569,1972,43.343501331076915,149.50797042922045
48005,C,57.38032777934405,1968,51.56617365667309,56.56192482572169
48005,D,138.1815941312484,2017,30.666926174274952,225.89931414562528
48005,C,87.35210043710944,1953,20.611655236006957,225.1766167034114
48005,D,180.66906999524969,1972,75.17069796197099,128.3647926567
48010,E,86.2145960419194,1959,24.039217575108804,90.71567550927209
48010,A,121.70762087440123,1952,71.79140664713954,60.380188717461806
48010,B,175.34952064892514,1985,61.93274288711006,219.68507581810493
48010,C,74.63699766194388,1999,72.72285597600533,213.6053498277386
48010,C,89.16974729772515,1996,66.46854637863174,246.97168055249517
48010,E,101.19116986091558,2003,51.344648379624644,182.20285084946406
48010,B,210.10824042157228,2008,28.831375275881733,153.5192602631044
48010,C,139.15501060366103,1959,43.730723549223164,122.34205097191612
48010,F,73.77513953721983,2014,59.59427882449582,84.41784585905188
48010,G,136.50834205964836,2015,58.80465673367458,192.8653271469995
48010,C,131.5035379595701,1988,69.53301303325864,118.92081688951193
48010,A,144.88715445456972,1990,23.666842206954442,119.06839044897757
48010,C,172.91035234719538,1996,40.47269550186653,159.8619542960208
48010,C,166.87800611023823,1964,45.4670854287922,127.44745423561919
48010,F,132.80274321416297,1982,77.91799768082399,137.53226562964068
48010,C,103.8381017738955,2008,45.0761516183538,191.23863659267172
48010,D,3.3581099737875917,2018,60.291776312578506,222.5280942298358
48010,B,187.48697647753124,2013,60.00875345386188,240.49342333756937
48010,C,129.3582010243081,2017,53.752043025964404,113.309933053574
48010,E,131.49632339467152,2006,65.76769780339606,100.0935797584998
48010,D,180.59719926932001,2000,10.850974003417077,184.80398381175854
48010,B,133.0625265616928,1961,30.134291033057472,111.35531990442824
48010,C,43.88204068910544,2006,71.45891478893844,171.1009533231753
48010,C,175.63441874949626,1982,30.00308272148942,136.55337591985253
48010,D,98.38810804176866,1996,36.700872898931806,246.4099074031925
48010,E,111.83395963580509,1956,54.25975075463479,89.79842779188735
48010,C,99.3267419438362,1978,32.76777341471863,238.25448964837034
48010,F,133.01402532914432,1957,14.725178267867536,153.740198876119
48010,B,195.67989873263892,1990,24.31084017646828,153.94085257889685
48010,B,89.33195937408586,1952,24.373305709475986,146.607939511778
48010,C,167.42231749307678,1971,20.07593395005616,169.0719322517208
48010,B,55.70226131425869,1969,30.810355321513356,68.41339721649508
48010,D,194.9291286005934,1979,54.91423361791482,190.75846219810154
48010,C,182.38784170381078,1976,57.321840163678324,191.3259739757419
48010,D,63.87275968777931,1951,70.6266943528184,239.34674578467911
48010,B,74.12485894928682,1959,52.85807055332913,92.61700173696164
48010,F,47.77413314988635,1977,53.92406002489955,127.12270257312962
48010,F,191.51732994239637,1958,41.51779723000232,241.51620301676346
48010,C,100.73083362373922,1981,25.026750478077574,182.99890324755475
48010,C,141.0226238623779,1976,40.350795484283005,68.52509661027344
48010,D,113.42637021641661,1964,67.20766179567748,152.5452788523552
48010,C,161.30235857207532,1968,51.2617792639288,172.6583369774758
48010,D,160.37654999094048,1989,55.77958646378608,213.67391329626747
48010,B,71.33788433137332,2001,10.962188780794168,99.67525207396004
48010,C,74.19040422593787,1989,34.84025815223035,134.95430608501056
48010,C,78.40888958847776,1982,57.10101680186558,66.22983570724783
48010,F,140.39383911876607,1968,44.545069450808576,106.66095248498613
48010,E,142.62657181797422,1952,53.17485254967788,198.5762987335878
48010,D,81.83569479107092,2022,24.43521835588979,209.94375279297225
48010,C,121.8968917723801,2009,35.79142439416052,229.06921783063385
48010,D,108.45668130776156,2010,71.16060441275576,177.59085253694775
48010,E,192.66303316605172,1989,40.97818603703219,179.86446491537635
48010,F,96.0474471319123,2006,24.07691092098672,168.04653183017854
48010,C,31.32478330251935,2003,11.981789208186745,92.00586990325633
48010,C,156.8645658273526,1978,14.934436195020126,87.1293409802486
48010,D,112.06916614743392,2020,60.43958840510843,215.2976180391525
48010,C,114.79379228877387,1972,27.841757424041763,198.5061665680843
48010,B,158.98777481444105,1974,67.968178030444,93.21202324895327
48010,E,148.45396297678215,1998,45.394390739537116,238.2241625067347
48010,E,181.62624415589534,2010,37.49115202899914,160.67423794995437
48010,D,138.37408327371523,1991,71.906358291608,118.9562840145294
48010,C,104.32351569138011,1979,40.74474208748021,172.1093510030849
48010,B,70.60955827059901,1995,36.93625320547723,147.87528979413406
48010,C,146.73892729025047,2015,47.23223553052599,207.88643883903825
48010,C,16.933727202942904,1981,72.35988744882027,98.30736834033635
48010,C,147.54933287856568,1985,18.28905274231523,92.37886608802182
48010,C,94.58053143709658,1968,33.497168312734175,199.8780905602318
48010,D,86.96289819823458,1958,39.104257246632535,135.78886668602885
48010,D,174.29633481613988,2014,24.256699644087938,115.51043303602648
48010,D,172.76094256655213,1950,54.19932448528635,156.50081328319635
48010,B,73.72876869702063,1978,40.736689567557995,246.08711405407436
48010,D,132.76918778371586,1962,37.43015612316182,229.13495552375574
48010,C,-14.239402355874603,2011,65.4930679500969,63.80918126291995
48010,C,132.97867807401104,1978,53.989851963021096,187.7263258615751
48010,C,182.2249038010529,1990,43.95662619856781,116.72567916737313
48010,E,126.60104613087786,1978,22.840953748240416,220.99480391229486
48010,E,79.99807178011767,1979,55.34419630652395,53.10166612531844
48010,C,116.82377126923224,2015,14.688152841769007,225.47009062656772
48010,C,144.80824527989682,2006,78.7195139764799,140.09571429411906
48010,D,122.21339866745569,1969,79.80276477320653,161.81185698932043
48010,C,88.23188055871853,2013,52.58862551160124,191.32685269351927
48010,C,60.51666704548194,2009,60.591642656716324,181.3458969443216
48010,D,109.5522922387993,1980,66.31462497022756,204.56191465806748
48010,D,225.50677910428115,1974,50.671056536257666,135.2141955252194
48010,D,11.725920714349925,2007,63.09513166414735,52.925651775535144
48010,C,135.23181481740255,1993,61.957723103936104,83.97620121014705
48010,B,134.8287772570381,1966,28.0761713766312,171.08235150151745
48010,C,143.15923976337925,1985,69.68094684568399,158.32928364335197
48010,E,82.56598992474302,1960,28.96598888214558,90.45083610490698
48010,C,34.98951287411717,1989,51.983992047934855,222.30274144537873
48010,E,167.12842742680945,1951,19.35554069873626,138.77183768426022
48010,C,163.02280242111016,2011,65.73690153789579,104.38920788368975
48010,D,124.91550961190512,2010,32.71582601227395,103.90237245845452
